COUNTRY,World Bank income bracket,GEF,WORLD_BANK_IBRD,UNITED_STATES,WORLD_BANK_IDA,GERMANY,NETHERLANDS,EC,NORWAY,JAPAN,IADB,AFDF,FRANCE,SWITZERLAND,DENMARK,SPAIN,FINLAND,CANADA,UNITED_KINGDOM,ASDF,ASDB,AUSTRALIA,World_Bank_Managed_Trust_Funds,BELGIUM,ITALY,SWEDEN,OPEC,AUSTRIA,WORLD_BANK_RTF,NEW_ZEALAND,PORTUGAL,CDB,UNDP,SOUTH_KOREA,BADEA,WORLD_BANK_IFC,UNITED_ARAB_EMIRATES,AFDB,Total aid funding *,Total Domestic funding,Trust funds and debt swaps,Other,Notes Other
Afghanistan,1,0.128886811,0,2.120616054,0,0.243597773,0,0,0.90159762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,3.394698258,0.07146368,0,2.093303571,UNOPS gave 10m over 7 years and WCS gave 10.9m over five years
Albania,2,1.548689719,0,0.010060673,3.051303829,0.53858512,0,0,0,0,0,0,0,0,0,0.0197863,0,0,0,0,0,0,0.040351876,0,0.224111346,0,0,0,0,0,0,0,0,0,0,0,0,na,5.432888863,0,0,0,
Algeria,3,0.542951864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02037503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001263481,0,0,0,0,na,0.564590375,3.572040793,0,0,
Andorra,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,Generally little information
Angola,2,0.044812975,0,0.003016253,0,0,0,0,0.001767603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019352945,0,0.000336175,0,0,0,0,na,0.06928595,0.02863904,0,0,
Antarctica,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,
Antigua and Barbuda,4,0.440024401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.440024401,1.769788817,0,0,
Argentina,3,3.806881295,0,0.180780084,0,0.011950739,0.061992083,0,0,0.000399596,0,0,0.159973394,0,0,0.257892131,0,0.026731139,0.0102943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,4.51689476,29.6428879,2.444571429,0,
Armenia,2,0.715551313,0,0,1.122195514,0.349578919,0,0,0.321812841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139084779,0,0,0,0,0,0,0,0,0,0,0,na,2.648223365,0,0,0,
Australia,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,538.4859883,0,0,
Austria,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,99.85739842,0,4.638461538,Other is the contribution from LIFE up to 2006.
Azerbaijan,2,0.741582699,0,0,0.996344024,0.433038035,0,0,0,0,0,0,0.000746365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098649,0,0,0,na,2.172697613,0,0,0,
"Bahamas, The",4,0.046924945,0,0.022344338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.069269283,1.119121627,0,0,
Bahrain,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,5.586652762,0,0,
Bangladesh,1,0,0,1.669941261,0,0.595532176,0.450078576,0,0.079676865,0,0,0,0,0.071476314,0,0,0,0.008840555,0.003274316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861851,0.000839873,0,0,0,na,2.888278446,0.337078918,0.495833333,0,
Barbados,4,0.061810576,0,0.016030886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000836624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.078678086,0.10770888,0,0,
Belgium,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,139.0026975,0,4.164790909,Other is the contribution from LIFE up to 2006.
Belize,2,0.339918266,0,1.28932096,0,0,0,0,0,0,0,0,0,0,0,0.0135035,0,0.012627326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1.655370053,0.134105473,1.258653846,0.09150489,"8 PAs administered by Belize Audubon Society, which keeps 80% of entrance fees. WWF, WCS and TNC also listed as important donors but not quantified"
Benin,1,1.881092073,0,0.002317771,0,0.904929566,0.073227249,0.464366155,0,0,0,0,0.115963708,0,0,0,0,0,0,0,0,0,0,0.012183095,0.041467893,0,0,0,0,0,0,0,0,0,0,0,0,na,3.495547509,0,0,0,
Bhutan,2,1.25602438,0,0.005648588,0,0,0.778884564,0,0,0,0,0,0,0.007164624,0.083082685,0,0.077158095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005893939,0,0,0,0,na,2.213856874,0.377985113,1.62,0,"CBD reports lists WWF as a primary donor, unquantified"
Bolivia,2,2.182400499,0,5.600014874,0,1.460328663,4.542271029,0,0,0,1.35204274,0,0.067200818,0.259351809,0.052200491,0.77011873,0,0.010680336,0.01093953,0,0,0,0,0.03330562,0.041078466,0.003786206,0,0,0,0,0,0,0,0,0,0,0,na,16.38571981,0.419640987,3.15,0,
Bosnia and Herzegovina,3,0.970800656,0,0,0.888706298,0,0,0,0.217737581,0,0,0,0,0,0,0.123031293,0,0,0,0,0,0,0,0,0.161926175,0,0,0,0,0,0,0,0,0,0,0,0,na,2.362202003,0,0,0,
Botswana,3,1.411212789,0,0.201704153,0,0,0,1.731226246,0,0,0,0,0.150150163,0,0,0,0,0,0.002139373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,3.496432723,6.920675023,0,0,
Brazil,3,25.61367638,0.996344024,3.661487868,0,18.24632004,0.081262538,0.891932871,1.203098146,0.174831481,1.120887115,0,0.270128336,0,0,0.169342506,0.461636358,0.034029668,0.220655524,0,0,0,0,0.002118468,0.22480559,0,0,0.05842552,1.003469663,0,0.002113383,0,0,0,0,0,0,na,54.43656548,115.3164975,2.283343348,0,"Bovarnick et al. also list a contribution of $12.5m to PA funding from ""other"" unlisted sources, potentially including NGOs"
Brunei,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,5.16296816,0,0,
Bulgaria,3,4.028788011,0,0.214565389,0,0,0,0.002430065,0,0,0,0,0,0.335547709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,4.581331174,0,1.089357569,0,
Burkina Faso,1,3.510581735,0,0.00861851,0,0,0.055104026,0,0,0.119060473,0,0,0.174855918,0,0,0,0,0.003947796,0,0,0,0,0,0.016738266,0.043391153,0,0,0,0,0,0,0,0,0,0,0,0,na,3.932297876,0.22668974,0,0,
Burundi,1,0.717042913,0,0,0,0,0,0,0.003005094,0,0,1.633566844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001628471,0,0,0,0,na,2.355243321,0.317299194,0,0,
Byelarus,3,0.478320525,0,0.001369984,0,0,0,0.00318999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002288533,0,0,0,0,na,0.485169031,0,0,0,Byelarus seems unusual in being mostly funded by contributions from industry and commerce
Cambodia,1,1.067020015,0,0.404550029,0,0.018092713,0.018220968,0,0,0.143675404,0,0,0.127208338,0,0.885096089,0.129278639,0.007466758,0.114398658,0,0,0,0.009746533,0,0,0,0,0.405612794,0.004041163,0,0.04409147,0,0,0.004144416,0.00082264,0,0,0,na,3.383466623,0.016614546,0,0,
Cameroon,2,4.417772573,0,0.202221975,3.016276089,2.317336906,0.439552061,0.771361871,0,0,0,0,0.461844843,0,0,0,0,0,0.602431815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,12.22879813,1.000120289,1.84375,0.885,
Canada,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,1140.106522,0,0,
Cape Verde,2,0.534383639,0,0.029229145,0,0.010414645,0.335538669,0,0,0,0,0,0.02986703,0,0,0.077405424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048400725,0,0,0,0,0,0,na,1.065239276,0,0,0,
Central African Republic,1,0,0,7.327317054,0,0,0,0,0,0,0,0,0.167729855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,7.495046909,0.396347836,0,0.05079492,
Chad,1,1.798344715,0,0.054476029,0,0,0,1.0600756,0,0,0,0,0.094710103,0,0,0,0,0,0,0,0,0,0,0,0.010597846,0,0,0,0,0,0,0,0,0,0,0,0,na,3.018204293,0.311581,0,0,
Chile,3,3.79990072,0,0.058398118,0,0.064809596,0,0,0,0,1.388011488,0,0,0,0,0.021164476,0,0.037009478,0.001079856,0,0,0,0,0.004365049,0.001140594,0,0,0,0,0,0,0,0,0.001233536,0,0,0,na,5.37711291,11.38071744,0.322575,0,
China,2,15.87038147,45.58622609,0.430376179,0,0.475637764,0.291365839,4.799201389,0.146101373,1.470573949,0,0,0,0,0,0,0.045431509,0.368607413,0.028854691,0,0,0.154802655,0,0,0,0.13333661,0,0,0,0,0.010013919,0,0,0.076831384,0,0,0,na,69.88774224,80.75054736,0,0,
Colombia,3,8.286482383,18.687375,0.28540297,0,0.006763333,5.938808931,0.857898966,0,0.003671511,2.575251496,0,0.20482945,0.167718414,0,0.308215693,0,0.064617214,0.009923519,0,0,0,0,0,0.040113729,0,0,0.001766473,0,0,0,0,0,0,0,0,0,na,37.43883908,22.17569718,7.487703891,4.071,"Other is the estimated spending on the Resguardo system, the system of indigenous forests and lands"
Comoros,1,0.035281001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013131589,0,0,0,0,na,0.04841259,0,0,0,
Congo,2,0,0,0.545343368,0,0,0,0.309577484,0,0,0,0,0.158889724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1.013810575,0,0,0,
Costa Rica,3,2.044094431,3.61953125,0.420754511,0,0.079827296,0.710120533,0,0,0,2.413020786,0,0.159041991,0,0,0.161983523,0,0.029529584,0,0,0,0,0,0.01381651,0,0,0,0.058317323,0,0,0,0,0,0.127288144,0,0,0,na,9.837325881,18.3521188,0.73787,0,
Croatia,4,3.011370618,0,0.04056135,0,0,0,0.002980234,0.221119813,0,0,0,0,0,0,0,0.005592229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007820589,0,0,0,0,na,3.289444831,12.71045407,0,0,
Cuba,3,2.288070613,0,0,0,0,0,0,0,0.00244419,0,0,0.23996002,0,0,0.232667424,0,0.442969605,0.002681631,0,0,0,0,0.003835644,0,0,0,0,0,0,0,0,0,0,0,0,0,na,3.212629126,1.954996269,0,0,
Cyprus,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,1.331161398,0,1.4715,Other is LIFE program spending from the EU
Czech Republic,4,0.334691451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.334691451,18.68025547,0,0.3597,Other is LIFE program spending from the EU
Democratic Republic of the Congo,1,1.409078501,0,0.49673218,0,2.042507911,0,7.20286634,0.061655625,0,0,0,0.118273428,0,0,0.116040689,0,0.015323365,0.103055718,0,0,0,0,0.548403266,0.007905621,0,0,0,0,0,0,0,0,0,0,0,0,na,12.12184264,1.24E-06,0,0,"Report to the CBD suggests that NGOs have contributed heavily to immediate post-conflict funding, with WWF and WCS featuring heavily. "
Denmark,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,390.0650637,0,2.336563636,Other is LIFE program spending from the EU
Djibouti,2,0,0,0,0,0,0,0,0,0,0,0,0.002321868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.002321868,0,0,0,
Dominica,3,0.055819175,0,0.000549321,0,0,0,0.736770594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403184283,0,0,0,0,0,na,1.196323373,0.802719464,0,0.416666667,
Dominican Republic,3,0.572514076,0,0.375536996,0,0.400991376,0,0,0,0.008462853,0.161905976,0,0,0.229462885,0,0.475630278,0,0,0.000708228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2.225212668,11.14177982,0,0,
East Timor,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100513218,0,0,0,0.02287346,0,0,0,0,0,0,0,0,0.01283115,0,0,0,0,0,0,na,0.136217828,0,0,0,
Ecuador,2,3.480464834,0,5.975899769,0,3.003525734,0.886406324,0.080565328,0,0.047113514,3.252932695,0,0,0.158556233,0,1.192130931,0.023823084,0.05594743,0,0,0,0,0,0.013918775,0.059977858,0,0,0,0,0,0,0,0,0,0,0,0,na,18.23126251,3.374192,0.756,0,
Egypt,2,1.924382796,1.632565946,2.265819924,0,0.004178881,0.007645156,0,0,0,0,0,0,0,0.045958089,0,0,0.017252981,0.002380204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,5.900183978,2.209812281,2.58069,0,
El Salvador,2,2.010048238,0.622715033,1.206075414,0,0,0,0,0,0,0,0,0,0,0,0.444151726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,4.28299041,0.435179917,4.200024851,0,
Equatorial Guinea,4,0,0,0.00447367,0,0,0,0,0,0,0,0,0,0,0,0.008418641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.012892311,0,0,0,
Eritrea,1,0.053135284,0,0.006273901,0,0,0,0,8.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022984765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.082477429,0,0,0,
Estonia,4,0.107715979,0,0,0,0,0.035793033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.143509011,10.76955084,0,6.24605,"Other represents unspecified ""other sources"" from the fourth national CBD report"
Ethiopia,1,3.04598845,0,0.291315695,0.357088899,0.726868404,0.004059101,0,0.505422445,0.125775356,0,0,0.31780911,0,0,0.006343255,0.068504414,0.030735294,0,0,0,0,0,0.001973263,0,0,0,0.38850304,0,0,0,0,0,0,0,0,0,na,5.870386725,2.198832411,0,0.019,Other represents park fees
Federated States of Micronesia,2,0.051415565,0,0,0,0,0,0.115462976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013844336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.180722878,0,0,2.85,"Austral Foundation 2007 report says 13m F$ USD8,508,400 spent annually on bd crisis. However, mostly NGO - There are about"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 government staff working on conservation outcomes for a total budget of just over
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F$1 million. There are more than twice as many people (103) working for NGOs in
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji with a total budget of just under F$12 million. cbd no info
Fiji,3,0.030581049,0,0.010496711,0,0.032589765,0,0,0,0.002865398,0,0,0,0,0,0,0,0,0,0,0,0.068348191,0,0,0,0,0,0,0,0.097741751,0,0,0,0.000775321,0,0,0,na,0.243398186,0.825633568,0,7.453846154,"45 government staff working on conservation outcomes for a total budget of just over F$1 million. There are more than twice as A1:AS204 people (103) working for NGOs in Fiji with a total budget of just under F$12 million. In total, there are at least 23 organizations and six community organizations. NGOs with an annual budget of greater than half a million Fiji dollars are WCS, Birdlife International, Greenpeace, Live and Learn, IUCN and WWF. Other significant funding players are Packard, Moore and MacArthur Foundations and the Critical Ecosystems Partnership Fund."
Finland,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,34.1976873,0,3.165954545,Other is LIFE program spending from the EU
France,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,573.2055,0,3.879409091,Other is LIFE program spending from the EU
Gabon,3,2.488680784,1.868145098,0.317370811,0,0,0.043121789,0.703755525,0,0,0,0,0.357757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,5.778831583,0.718744772,0,0,
"Gambia, The",1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0.062201008,0,0,
Gaza Strip,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,
Georgia,2,1.353945943,0,0.119544536,2.12270726,0.376560918,0,0,0.070084719,0,0,0,0.181616284,0.243239563,0,0,0,0,0.00324536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001397951,0,0,0,0,na,4.472342533,0,0,0,
Germany,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,97.22393052,0,5.698718182,Other is LIFE program spending from the EU
Ghana,1,1.301892916,0,0.130062859,0,0.028698186,3.268327109,1.258581429,0,0.141069906,0,1.286690461,0.181726176,0,0,0,0,0,0.001643303,0,0,0,0,0,0.041322264,0,0,0,0,0,0,0,0,0,0,0,0,na,7.640014609,1.367455208,0.02712,0.12,
Greece,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,1.92E-06,0,2.818145455,Other is LIFE program spending from the EU
Grenada,3,0.130583789,0,0.001327185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.131910974,0.692289656,0,0,
Guatemala,2,2.02589564,4.335883733,2.173807131,0,0,5.014842396,0,0.031659493,0.004102889,5.408171243,0,0.127978715,0.03794314,0,0.495299481,0,0.00159556,0.00167127,0,0,0.000189416,0,0,0.049674235,0,1.369973156,0,0,0,0,0,0,0,0,0,0,na,21.0786875,4.412982298,6.351546014,0,
Guinea,1,2.763363444,0,0.737258189,0,0.004016868,0,0,0,0,0,0,0.165644723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000481663,0,0,0,0,na,3.670764885,0,0,0,
Guinea-Bissau,1,1.333800444,0,0,0.386287675,0,0,0.40147092,0,0,0,0,0,0.043423781,0,0.165815635,0,0,0,0,0,0,0,0,0.004683003,0,0,0,0,0,0.147998219,0,0,0,0,0,0,na,2.483479676,0,0,0,
Guyana,2,0.025752559,0,0,0,0.408891913,0,0,0,0,0,0,0,0,0,0,0,0.027445581,0.032397665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001007113,0,0,0,0,na,0.49549483,0,0,0,
Haiti,1,0.025336719,0,1.583958008,0,0,0,0,0,0,0,0,0,0.161606103,0,0.124922771,0,0,0,0,0,0,0,0,0.008147441,0,0,0,0,0,0,0,0,0,0,0,0,na,1.903971041,0,0,0,
Honduras,2,1.23792065,0,1.389823584,4.16155044,1.263648914,0,3.78596217,0,0.001857438,1.704333941,0,0,0,0.310189096,0.158104515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,14.01339075,2.414387,1.211936655,0,
Hungary,4,0.147120491,0,0,0,0,0,0,0,0,0,0,0.136038158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.283158649,40.37932447,0,2.0928,Other is LIFE program spending from the EU
Iceland,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,28.00708124,0,0,
India,2,4.599802719,0,0.640663529,14.60525,2.576961045,0.169125123,0,0.27807831,17.20425,0,0,0,0.484443289,0,0.000722635,0.050804094,0.054121491,1.255006674,0,0,0.002871895,0,0,0.011016935,0,0,0,0,0,0,0,0.089289493,0,0,0,0,na,42.02240723,79.69742912,0,0,
Indonesia,2,4.619405535,4.274917408,4.438814444,0,0.440991116,0.619243814,0.287733171,0.235171645,3.238070088,0,0,0,0,0.268314545,0.164684223,0.110836474,0.533334575,0.025815274,4.629297131,0,0.331961654,2.481689333,0.002305765,0.004799251,0,0,0,0,0.00782638,0,0,0,0.06692651,0,0,0,na,26.78213833,0.890654407,0.935174056,0,CBD fourth report lists TNC as funding Lore Lindu and Komodo NPs.
Iran,2,1.593014958,14.94425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007603064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004530029,0,0,0,0,na,16.54939805,0,0,0,
Iraq,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.000189275,0,0,0,
Ireland,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,1.15758,Other is LIFE program spending from the EU
Israel,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295947,0,0,0,0,0,0,0,0,0,0,0,0,na,0.00295947,17.7779555,0,0,
Italy,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,5.440090909,Other is LIFE program spending from the EU
Ivory Coast,2,0.040019656,0,0.056057323,0,0.889547865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006774915,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.992399759,2.912838156,0,0,
Jamaica,3,0.110927298,0,1.027218025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04323832,0,0,0,0,na,1.181383643,0.457329276,1.1338,0,
Japan,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,
Jordan,2,3.025192071,0,0.662457698,0,0,0,0,0,0,0,0,0.242358586,0.04168683,0,0.042992404,0,0.037130105,0.000352136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,4.05216983,0,0,0,
Kazakhstan,3,3.635728811,0,0.021350361,0,0.360837815,0.001025051,0,0.049485808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,4.068427846,1.02846481,0,0,
Kenya,1,3.056042343,0,3.810742788,8.035721823,0.084263535,2.997761886,0,0.032757853,0.111669425,0,7.39079212,0.262677681,0,0,0.019737145,0.048181929,0.072911555,0,0,0,0.000300721,0,0.009749923,0,0,0,0,0,0,0,0,0,0,0,0,0,na,25.93331073,16.72518837,0,0,
Kiribati,2,0.026770406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.053359306,0,0,0,
Kuwait,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,
Kyrgyzstan,1,0.224524926,0,0,0,0.010227489,0,0,0.131780883,0,0,0,0,0.098434441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.464967739,0.511682683,0,0,
Laos,1,0.237992408,0,0.086952794,0.498172083,0.010333144,0.018220968,0,0,0.181767139,0,0,0.007571989,0,0.190732418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098793499,0,0,0,0.001964929,0,0,0,na,1.332501368,1.385228218,0,0,CBD report no obvious mention of NGO involvement
Latvia,3,0.52960275,0,0,0,0,0.015512216,0,0.004825383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020862766,0,0,0,0,0,0,0,0,0,0,0,na,0.570803115,0.789795768,0,1.8639,Other is LIFE program spending from the EU
Lebanon,3,0.335030451,0,0.208980646,0,0,0,0.007420428,0,0,0,0,0.284830908,0.030565794,0,0.043791879,0,0,0.000773344,0,0,0,0,0,0.069008676,0,0,0,0,0,0,0,0,0,0,0,0,na,0.980402125,0,0,0,
Lesotho,2,1.005342638,0,0.524642756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031599179,0,0,0,0,na,1.561584573,0.000001,0,0,
Liberia,1,0.370080509,0,0.803445255,0,0,0,0,0,0.023950068,0,0,0.133288303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1.330764134,0,0,0,
Libya,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025043766,0,0,0,0,0,0,0,0,0,0,0,0,na,0.025043766,0,0,0,
